#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4278141	3914475	91.50	7153	0.17	2660	0.06	29441	0.69	324412	7.58
Ecoli	4278141	4278136	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	4278141	4278141	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4278141	4278122	100.00	0	0.00	0	0.00	1	0.00	18	0.00
Vectors	4278141	4232444	98.93	8	0.00	2	0.00	1310	0.03	44377	1.04
Bacteria_24k	4278141	4105328	95.97	586	0.01	371	0.01	17243	0.40	154613	3.61
Protists_1k	4278141	3834471	89.62	22997	0.54	46099	1.08	10585	0.25	363989	8.51
Viruses	4278141	4085880	95.51	314	0.01	100	0.00	16785	0.39	175062	4.09
Fungi_RefSeq_release	4278141	3941423	92.13	4307	0.10	945	0.02	31693	0.74	299773	7.01
Coral	4278141	4071913	95.18	760	0.02	172	0.00	28619	0.67	176677	4.13
Bird	4278141	4017228	93.90	3149	0.07	480	0.01	35026	0.82	222258	5.20
Plant	4278141	4020227	93.97	1202	0.03	281	0.01	25023	0.58	231408	5.41

%Hit_no_genomes: 88.81
