#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8036480	7340207	91.34	14437	0.18	4986	0.06	57179	0.71	619671	7.71
Ecoli	8036480	8036474	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	8036480	8036480	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8036480	8036464	100.00	0	0.00	0	0.00	2	0.00	14	0.00
Vectors	8036480	7959119	99.04	21	0.00	3	0.00	2269	0.03	75068	0.93
Bacteria_24k	8036480	7708078	95.91	845	0.01	518	0.01	32578	0.41	294461	3.66
Protists_1k	8036480	7179864	89.34	44828	0.56	92483	1.15	20634	0.26	698671	8.69
Viruses	8036480	7669545	95.44	611	0.01	155	0.00	37077	0.46	329092	4.09
Fungi_RefSeq_release	8036480	7392735	91.99	8129	0.10	1697	0.02	61977	0.77	571942	7.12
Coral	8036480	7638467	95.04	1523	0.02	2134	0.03	53867	0.67	340489	4.24
Bird	8036480	7544819	93.89	5769	0.07	1190	0.01	65925	0.82	418777	5.21
Plant	8036480	7548158	93.92	2270	0.03	549	0.01	48483	0.60	437020	5.44

%Hit_no_genomes: 88.47
