#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3050727	2791854	91.52	5183	0.17	1819	0.06	20780	0.68	231091	7.57
Ecoli	3050727	3050726	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3050727	3050727	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3050727	3050719	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	3050727	3019216	98.97	0	0.00	2	0.00	851	0.03	30658	1.00
Bacteria_24k	3050727	2925245	95.89	384	0.01	261	0.01	12307	0.40	112530	3.69
Protists_1k	3050727	2735595	89.68	16099	0.53	32443	1.06	7445	0.24	259145	8.49
Viruses	3050727	2913040	95.49	215	0.01	64	0.00	11912	0.39	125496	4.11
Fungi_RefSeq_release	3050727	2809830	92.11	2931	0.10	689	0.02	22108	0.72	215169	7.05
Coral	3050727	2901209	95.09	543	0.02	154	0.01	20027	0.66	128794	4.22
Bird	3050727	2863925	93.89	2282	0.07	358	0.01	24511	0.80	159651	5.23
Plant	3050727	2865977	93.93	785	0.03	204	0.01	17904	0.59	165857	5.44

%Hit_no_genomes: 88.86
