#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17065945	15605132	91.44	28541	0.17	10229	0.06	115061	0.67	1306982	7.66
Ecoli	17065945	17065933	100.00	0	0.00	0	0.00	1	0.00	11	0.00
PhiX	17065945	17065945	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17065945	17065924	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	17065945	16882923	98.93	31	0.00	4	0.00	4924	0.03	178063	1.04
Bacteria_24k	17065945	16362312	95.87	1925	0.01	977	0.01	67803	0.40	632928	3.71
Protists_1k	17065945	15282434	89.55	91058	0.53	187191	1.10	39984	0.23	1465278	8.59
Viruses	17065945	16281451	95.40	1268	0.01	352	0.00	66636	0.39	716238	4.20
Fungi_RefSeq_release	17065945	15711842	92.06	16342	0.10	3431	0.02	123732	0.73	1210598	7.09
Coral	17065945	16238073	95.15	3063	0.02	640	0.00	110995	0.65	713174	4.18
Bird	17065945	16022762	93.89	12446	0.07	1829	0.01	140218	0.82	888690	5.21
Plant	17065945	16024971	93.90	4600	0.03	1124	0.01	99817	0.58	935433	5.48

%Hit_no_genomes: 88.76
