#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	158759270	146162147	92.07	269050	0.17	95577	0.06	1033123	0.65	11199373	7.05
Ecoli	158759270	158759086	100.00	0	0.00	0	0.00	22	0.00	162	0.00
PhiX	158759270	158759270	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	158759270	158759114	100.00	0	0.00	0	0.00	8	0.00	148	0.00
Vectors	158759270	157203638	99.02	254	0.00	37	0.00	43077	0.03	1512264	0.95
Bacteria_24k	158759270	152737935	96.21	20376	0.01	15531	0.01	587522	0.37	5397906	3.40
Protists_1k	158759270	143341702	90.30	816565	0.51	1642286	1.03	369144	0.23	12589573	7.93
Viruses	158759270	152088867	95.80	10440	0.01	2874	0.00	589268	0.37	6067821	3.82
Fungi_RefSeq_release	158759270	147096346	92.65	151665	0.10	33285	0.02	1094666	0.69	10383308	6.54
Coral	158759270	151599698	95.48	27857	0.02	10453	0.01	965823	0.61	6155439	3.88
Bird	158759270	149780309	94.35	114505	0.07	18670	0.01	1188864	0.75	7656922	4.82
Plant	158759270	149811044	94.35	41771	0.03	10094	0.01	870759	0.55	8025602	5.06

%Hit_no_genomes: 89.49
