#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7421011	6815009	91.83	12532	0.17	4427	0.06	49648	0.67	539395	7.27
Ecoli	7421011	7421010	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	7421011	7421011	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7421011	7420998	100.00	0	0.00	0	0.00	1	0.00	12	0.00
Vectors	7421011	7342637	98.94	12	0.00	3	0.00	2066	0.03	76293	1.03
Bacteria_24k	7421011	7130522	96.09	1104	0.01	740	0.01	28366	0.38	260279	3.51
Protists_1k	7421011	6678845	90.00	39476	0.53	78772	1.06	17864	0.24	606054	8.17
Viruses	7421011	7101187	95.69	481	0.01	164	0.00	27403	0.37	291776	3.93
Fungi_RefSeq_release	7421011	6858745	92.42	7166	0.10	1526	0.02	52857	0.71	500717	6.75
Coral	7421011	7075081	95.35	1410	0.02	279	0.00	47067	0.63	297174	4.00
Bird	7421011	6986130	94.14	5187	0.07	853	0.01	57103	0.77	371738	5.01
Plant	7421011	6988804	94.17	2009	0.03	498	0.01	42152	0.57	387548	5.22

%Hit_no_genomes: 89.19
