#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19344363	17809193	92.06	32078	0.17	11604	0.06	125190	0.65	1366298	7.06
Ecoli	19344363	19344358	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	19344363	19344363	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19344363	19344346	100.00	0	0.00	0	0.00	8	0.00	9	0.00
Vectors	19344363	19156479	99.03	39	0.00	5	0.00	5136	0.03	182704	0.94
Bacteria_24k	19344363	18615415	96.23	2126	0.01	1059	0.01	73678	0.38	652085	3.37
Protists_1k	19344363	17468028	90.31	99222	0.51	198275	1.02	44902	0.23	1533936	7.93
Viruses	19344363	18533502	95.80	1265	0.01	387	0.00	70725	0.37	738484	3.82
Fungi_RefSeq_release	19344363	17923118	92.65	18572	0.10	4160	0.02	133820	0.69	1264693	6.54
Coral	19344363	18476531	95.51	3396	0.02	775	0.00	119466	0.62	744195	3.85
Bird	19344363	18246527	94.33	14085	0.07	2377	0.01	147207	0.76	934167	4.83
Plant	19344363	18253907	94.36	5163	0.03	1261	0.01	106574	0.55	977458	5.05

%Hit_no_genomes: 89.51
