#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15345465	14164115	92.31	25202	0.16	9076	0.06	98346	0.64	1048726	6.83
Ecoli	15345465	15345458	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	15345465	15345465	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15345465	15345464	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	15345465	15192969	99.00	33	0.00	7	0.00	4149	0.03	148307	0.97
Bacteria_24k	15345465	14781577	96.32	1629	0.01	933	0.01	54778	0.36	506548	3.30
Protists_1k	15345465	13899864	90.57	77629	0.51	155344	1.01	34791	0.23	1177837	7.68
Viruses	15345465	14721647	95.93	891	0.01	285	0.00	52344	0.34	570298	3.72
Fungi_RefSeq_release	15345465	14250972	92.87	14211	0.09	3086	0.02	102574	0.67	974622	6.35
Coral	15345465	14669981	95.60	2692	0.02	566	0.00	90204	0.59	582022	3.79
Bird	15345465	14494721	94.46	11155	0.07	2095	0.01	109112	0.71	728382	4.75
Plant	15345465	14502718	94.50	4069	0.03	978	0.01	81104	0.53	756596	4.93

%Hit_no_genomes: 89.79
