#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1390253	1259752	90.61	2417	0.17	909	0.07	10242	0.74	116933	8.41
Ecoli	1390253	1390252	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1390253	1390253	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1390253	1390250	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	1390253	1374859	98.90	3	0.00	1	0.00	451	0.03	14939	1.07
Bacteria_24k	1390253	1327051	95.45	170	0.01	106	0.01	6238	0.45	56688	4.08
Protists_1k	1390253	1232787	88.68	7830	0.56	15256	1.10	3645	0.26	130735	9.40
Viruses	1390253	1319573	94.91	115	0.01	34	0.00	6483	0.47	64048	4.61
Fungi_RefSeq_release	1390253	1269490	91.31	1390	0.10	281	0.02	10964	0.79	108128	7.78
Coral	1390253	1316138	94.66	270	0.02	132	0.01	10107	0.73	63606	4.58
Bird	1390253	1296915	93.28	1065	0.08	178	0.01	13029	0.94	79066	5.69
Plant	1390253	1297688	93.34	388	0.03	98	0.01	8918	0.64	83161	5.98

%Hit_no_genomes: 87.82
