#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14850058	13652177	91.94	25096	0.17	9239	0.06	97007	0.65	1066539	7.18
Ecoli	14850058	14850054	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	14850058	14850058	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14850058	14850048	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	14850058	14698739	98.98	28	0.00	5	0.00	4126	0.03	147160	0.99
Bacteria_24k	14850058	14272196	96.11	2152	0.01	1491	0.01	56382	0.38	517837	3.49
Protists_1k	14850058	13386302	90.14	77207	0.52	154617	1.04	35541	0.24	1196391	8.06
Viruses	14850058	14208709	95.68	1048	0.01	323	0.00	56413	0.38	583565	3.93
Fungi_RefSeq_release	14850058	13740674	92.53	14419	0.10	3008	0.02	102883	0.69	989074	6.66
Coral	14850058	14160684	95.36	2769	0.02	1583	0.01	92679	0.62	592343	3.99
Bird	14850058	13993775	94.24	10919	0.07	1714	0.01	111375	0.75	732275	4.93
Plant	14850058	13991792	94.22	4106	0.03	1040	0.01	82152	0.55	770968	5.19

%Hit_no_genomes: 89.32
