#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8066466	7385160	91.55	13595	0.17	4879	0.06	54469	0.68	608363	7.54
Ecoli	8066466	8066464	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	8066466	8066466	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8066466	8066452	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	8066466	7983418	98.97	3	0.00	2	0.00	2243	0.03	80800	1.00
Bacteria_24k	8066466	7738896	95.94	1425	0.02	1041	0.01	32121	0.40	292983	3.63
Protists_1k	8066466	7233384	89.67	42986	0.53	87319	1.08	19811	0.25	682966	8.47
Viruses	8066466	7702754	95.49	628	0.01	188	0.00	32757	0.41	330139	4.09
Fungi_RefSeq_release	8066466	7439233	92.22	7725	0.10	1672	0.02	58731	0.73	559105	6.93
Coral	8066466	7682386	95.23	1505	0.02	725	0.01	52082	0.65	329768	4.09
Bird	8066466	7583031	94.00	6137	0.08	908	0.01	68300	0.85	408090	5.06
Plant	8066466	7586500	94.04	2203	0.03	482	0.01	46756	0.58	430525	5.34

%Hit_no_genomes: 88.86
