#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4522928	4189463	92.63	7355	0.16	2617	0.06	27741	0.61	295752	6.54
Ecoli	4522928	4522922	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	4522928	4522928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4522928	4522928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4522928	4482948	99.12	11	0.00	2	0.00	1059	0.02	38908	0.86
Bacteria_24k	4522928	4362814	96.46	504	0.01	237	0.01	15535	0.34	143838	3.18
Protists_1k	4522928	4114729	90.98	21990	0.49	43891	0.97	10125	0.22	332193	7.34
Viruses	4522928	4345238	96.07	356	0.01	82	0.00	16135	0.36	161117	3.56
Fungi_RefSeq_release	4522928	4215149	93.20	4268	0.09	943	0.02	29265	0.65	273303	6.04
Coral	4522928	4334662	95.83	792	0.02	271	0.01	25233	0.56	161970	3.58
Bird	4522928	4285930	94.77	3316	0.07	603	0.01	32681	0.72	200398	4.43
Plant	4522928	4288679	94.81	1149	0.03	286	0.01	23044	0.51	209770	4.64

%Hit_no_genomes: 90.20
