#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13479038	12406878	92.04	22511	0.17	8069	0.06	86237	0.64	955343	7.09
Ecoli	13479038	13479027	100.00	0	0.00	0	0.00	1	0.00	10	0.00
PhiX	13479038	13479038	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13479038	13479036	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	13479038	13346793	99.02	28	0.00	3	0.00	3563	0.03	128651	0.95
Bacteria_24k	13479038	12959679	96.15	2290	0.02	1743	0.01	50279	0.37	465047	3.45
Protists_1k	13479038	12168456	90.29	69243	0.51	138089	1.02	31621	0.23	1071629	7.95
Viruses	13479038	12903477	95.73	1012	0.01	297	0.00	50106	0.37	524146	3.89
Fungi_RefSeq_release	13479038	12492492	92.68	12669	0.09	2643	0.02	92642	0.69	878592	6.52
Coral	13479038	12874277	95.51	2389	0.02	1128	0.01	80767	0.60	520477	3.86
Bird	13479038	12719678	94.37	9940	0.07	1545	0.01	106262	0.79	641613	4.76
Plant	13479038	12723016	94.38	3458	0.03	864	0.01	72753	0.54	678947	5.04

%Hit_no_genomes: 89.48
