#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	134202879	122556930	91.32	224779	0.17	81527	0.06	902253	0.67	10437390	7.78
Ecoli	134202879	134202858	100.00	0	0.00	0	0.00	1	0.00	20	0.00
PhiX	134202879	134202879	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	134202879	134202828	100.00	0	0.00	0	0.00	0	0.00	51	0.00
Vectors	134202879	132564829	98.78	259	0.00	45	0.00	40995	0.03	1596751	1.19
Bacteria_24k	134202879	128554502	95.79	14106	0.01	8409	0.01	541304	0.40	5084558	3.79
Protists_1k	134202879	120134258	89.51	696997	0.52	1421425	1.06	319483	0.24	11630716	8.67
Viruses	134202879	127859800	95.27	8730	0.01	2675	0.00	510913	0.38	5820761	4.34
Fungi_RefSeq_release	134202879	123390185	91.94	128734	0.10	27906	0.02	956739	0.71	9699315	7.23
Coral	134202879	127473813	94.98	24044	0.02	4901	0.00	881974	0.66	5818147	4.34
Bird	134202879	125778328	93.73	97671	0.07	15606	0.01	1045683	0.78	7265591	5.41
Plant	134202879	125698922	93.66	37743	0.03	9412	0.01	778254	0.58	7678548	5.72

%Hit_no_genomes: 88.71
