#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10259924	9414519	91.76	17260	0.17	6161	0.06	69734	0.68	752250	7.33
Ecoli	10259924	10259920	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	10259924	10259924	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10259924	10259882	100.00	0	0.00	0	0.00	0	0.00	42	0.00
Vectors	10259924	10153143	98.96	22	0.00	3	0.00	2951	0.03	103805	1.01
Bacteria_24k	10259924	9854609	96.06	1531	0.01	1071	0.01	40125	0.39	362588	3.53
Protists_1k	10259924	9227784	89.94	54005	0.53	108179	1.05	24885	0.24	845071	8.24
Viruses	10259924	9813090	95.64	669	0.01	171	0.00	38475	0.38	407519	3.97
Fungi_RefSeq_release	10259924	9474062	92.34	10063	0.10	2199	0.02	73494	0.72	700106	6.82
Coral	10259924	9773602	95.26	1882	0.02	577	0.01	65913	0.64	417950	4.07
Bird	10259924	9650213	94.06	7338	0.07	1244	0.01	78918	0.77	522211	5.09
Plant	10259924	9655752	94.11	2765	0.03	664	0.01	58847	0.57	541896	5.28

%Hit_no_genomes: 89.13
