#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1207779	1107722	91.72	2075	0.17	754	0.06	7794	0.65	89434	7.40
Ecoli	1207779	1207779	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1207779	1207779	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1207779	1207779	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1207779	1194508	98.90	2	0.00	0	0.00	336	0.03	12933	1.07
Bacteria_24k	1207779	1159493	96.00	147	0.01	87	0.01	4534	0.38	43518	3.60
Protists_1k	1207779	1085633	89.89	6331	0.52	12925	1.07	2772	0.23	100118	8.29
Viruses	1207779	1153593	95.52	110	0.01	30	0.00	4851	0.40	49195	4.07
Fungi_RefSeq_release	1207779	1115143	92.33	1197	0.10	270	0.02	8548	0.71	82621	6.84
Coral	1207779	1150687	95.27	230	0.02	104	0.01	7639	0.63	49119	4.07
Bird	1207779	1136571	94.11	878	0.07	130	0.01	9461	0.78	60739	5.03
Plant	1207779	1136536	94.10	375	0.03	69	0.01	6694	0.55	64105	5.31

%Hit_no_genomes: 89.07
