#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8744944	8025478	91.77	14705	0.17	5246	0.06	58173	0.67	641342	7.33
Ecoli	8744944	8744939	100.00	0	0.00	0	0.00	3	0.00	2	0.00
PhiX	8744944	8744944	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8744944	8744922	100.00	0	0.00	0	0.00	1	0.00	21	0.00
Vectors	8744944	8653395	98.95	10	0.00	1	0.00	2566	0.03	88972	1.02
Bacteria_24k	8744944	8397384	96.03	1614	0.02	1211	0.01	33879	0.39	310856	3.55
Protists_1k	8744944	7864342	89.93	46077	0.53	92577	1.06	21381	0.24	720567	8.24
Viruses	8744944	8361501	95.61	504	0.01	153	0.00	34914	0.40	347872	3.98
Fungi_RefSeq_release	8744944	8077695	92.36	8322	0.10	1777	0.02	61954	0.71	595196	6.81
Coral	8744944	8328657	95.24	1547	0.02	1409	0.02	55452	0.63	357879	4.09
Bird	8744944	8227497	94.08	6176	0.07	1027	0.01	66937	0.77	443307	5.07
Plant	8744944	8231541	94.12	2274	0.03	539	0.01	50045	0.57	460545	5.27

%Hit_no_genomes: 89.11
