#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	80218243	73670975	91.83	135412	0.17	47747	0.06	518808	0.65	5845301	7.29
Ecoli	80218243	80218126	100.00	0	0.00	0	0.00	3	0.00	114	0.00
PhiX	80218243	80218243	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	80218243	80218234	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	80218243	79356285	98.92	165	0.00	19	0.00	22455	0.03	839319	1.05
Bacteria_24k	80218243	77037732	96.03	7985	0.01	4972	0.01	303436	0.38	2864118	3.57
Protists_1k	80218243	72261950	90.07	413349	0.52	822318	1.03	185512	0.23	6535114	8.15
Viruses	80218243	76651599	95.56	6153	0.01	1671	0.00	314039	0.39	3244781	4.04
Fungi_RefSeq_release	80218243	74185459	92.48	77071	0.10	16498	0.02	555075	0.69	5384140	6.71
Coral	80218243	76501995	95.37	14048	0.02	5831	0.01	492098	0.61	3204271	3.99
Bird	80218243	75554166	94.18	61365	0.08	10357	0.01	639588	0.80	3952767	4.93
Plant	80218243	75560409	94.18	21694	0.03	5062	0.01	439605	0.55	4191473	5.23

%Hit_no_genomes: 89.28
