#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10978713	10060157	91.64	19408	0.18	6955	0.06	72836	0.66	819357	7.46
Ecoli	10978713	10978701	100.00	0	0.00	0	0.00	0	0.00	12	0.00
PhiX	10978713	10978713	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10978713	10978705	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	10978713	10865524	98.97	21	0.00	5	0.00	3054	0.03	110109	1.00
Bacteria_24k	10978713	10543550	96.03	1278	0.01	622	0.01	42438	0.39	390825	3.56
Protists_1k	10978713	9851497	89.73	58478	0.53	120637	1.10	27048	0.25	921053	8.39
Viruses	10978713	10483270	95.49	833	0.01	222	0.00	49203	0.45	445185	4.05
Fungi_RefSeq_release	10978713	10133837	92.30	10710	0.10	2203	0.02	79887	0.73	752076	6.85
Coral	10978713	10458117	95.26	1889	0.02	3570	0.03	69523	0.63	445614	4.06
Bird	10978713	10334772	94.13	8242	0.08	1259	0.01	89199	0.81	545241	4.97
Plant	10978713	10334351	94.12	2989	0.03	700	0.01	62093	0.57	578580	5.27

%Hit_no_genomes: 88.89
