#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2798572	2572192	91.91	4601	0.16	1598	0.06	18449	0.66	201732	7.21
Ecoli	2798572	2798570	100.00	0	0.00	0	0.00	2	0.00	0	0.00
PhiX	2798572	2798572	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2798572	2798572	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2798572	2767912	98.90	6	0.00	0	0.00	777	0.03	29877	1.07
Bacteria_24k	2798572	2689457	96.10	488	0.02	326	0.01	10593	0.38	97708	3.49
Protists_1k	2798572	2521821	90.12	14548	0.52	29214	1.04	6569	0.23	226420	8.09
Viruses	2798572	2677406	95.67	184	0.01	64	0.00	10095	0.36	110823	3.96
Fungi_RefSeq_release	2798572	2589305	92.52	2660	0.10	607	0.02	19393	0.69	186607	6.67
Coral	2798572	2670090	95.42	514	0.02	100	0.00	17465	0.62	110403	3.94
Bird	2798572	2636069	94.20	2075	0.07	327	0.01	21663	0.77	138438	4.95
Plant	2798572	2637738	94.25	740	0.03	194	0.01	15421	0.55	144479	5.16

%Hit_no_genomes: 89.31
