#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7552771	6883093	91.14	12991	0.17	4681	0.06	53053	0.70	598953	7.93
Ecoli	7552771	7552757	100.00	0	0.00	0	0.00	0	0.00	14	0.00
PhiX	7552771	7552771	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7552771	7552732	100.00	0	0.00	0	0.00	0	0.00	39	0.00
Vectors	7552771	7466260	98.86	12	0.00	3	0.00	2316	0.03	84180	1.11
Bacteria_24k	7552771	7229506	95.72	1271	0.02	824	0.01	31088	0.41	290082	3.84
Protists_1k	7552771	6734826	89.17	41601	0.55	84685	1.12	19047	0.25	672612	8.91
Viruses	7552771	7192100	95.22	523	0.01	153	0.00	32417	0.43	327578	4.34
Fungi_RefSeq_release	7552771	6930028	91.76	7633	0.10	1766	0.02	57380	0.76	555964	7.36
Coral	7552771	7165810	94.87	1404	0.02	1226	0.02	51302	0.68	333029	4.41
Bird	7552771	7073023	93.65	5534	0.07	835	0.01	61726	0.82	411653	5.45
Plant	7552771	7071968	93.63	2124	0.03	479	0.01	45654	0.60	432546	5.73

%Hit_no_genomes: 88.33
