#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	303770	279220	91.91	537	0.18	177	0.06	1973	0.65	21863	7.20
Ecoli	303770	303769	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	303770	303770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	303770	303770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	303770	300291	98.85	0	0.00	0	0.00	81	0.03	3398	1.12
Bacteria_24k	303770	291935	96.11	44	0.01	29	0.01	1162	0.38	10600	3.49
Protists_1k	303770	273954	90.20	1534	0.50	3016	0.99	737	0.24	24529	8.07
Viruses	303770	290403	95.60	25	0.01	7	0.00	1113	0.37	12222	4.02
Fungi_RefSeq_release	303770	281099	92.54	312	0.10	68	0.02	2105	0.69	20186	6.65
Coral	303770	289736	95.39	49	0.02	15	0.00	1928	0.63	12042	3.96
Bird	303770	286078	94.18	197	0.06	27	0.01	2377	0.78	15091	4.97
Plant	303770	286205	94.22	89	0.03	25	0.01	1625	0.53	15826	5.21

%Hit_no_genomes: 89.40
