#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19495028	17990544	92.28	36421	0.19	12451	0.06	124949	0.64	1330663	6.83
Ecoli	19495028	19495016	100.00	0	0.00	0	0.00	1	0.00	11	0.00
PhiX	19495028	19495028	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19495028	19495025	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	19495028	19313291	99.07	39	0.00	6	0.00	5269	0.03	176423	0.90
Bacteria_24k	19495028	18781476	96.34	2522	0.01	1623	0.01	70788	0.36	638619	3.28
Protists_1k	19495028	17654378	90.55	99384	0.51	198067	1.02	44609	0.23	1498590	7.69
Viruses	19495028	18706707	95.96	1293	0.01	364	0.00	69082	0.35	717582	3.68
Fungi_RefSeq_release	19495028	18109132	92.90	18411	0.09	4040	0.02	131588	0.67	1231857	6.32
Coral	19495028	18648122	95.66	3436	0.02	687	0.00	115544	0.59	727239	3.73
Bird	19495028	18425808	94.52	14313	0.07	2198	0.01	144281	0.74	908428	4.66
Plant	19495028	18436453	94.57	5045	0.03	1273	0.01	103923	0.53	948334	4.86

%Hit_no_genomes: 89.75
