#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18837609	17328603	91.98	31253	0.17	11151	0.06	124260	0.66	1342342	7.13
Ecoli	18837609	18837599	100.00	0	0.00	0	0.00	1	0.00	9	0.00
PhiX	18837609	18837609	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18837609	18837593	100.00	0	0.00	0	0.00	1	0.00	15	0.00
Vectors	18837609	18653008	99.02	43	0.00	4	0.00	5129	0.03	179425	0.95
Bacteria_24k	18837609	18115048	96.17	2044	0.01	1213	0.01	70559	0.37	648745	3.44
Protists_1k	18837609	16989256	90.20	98442	0.52	196484	1.04	44011	0.23	1509416	8.01
Viruses	18837609	18039628	95.76	1239	0.01	369	0.00	69408	0.37	726965	3.86
Fungi_RefSeq_release	18837609	17439926	92.59	17840	0.09	3967	0.02	130498	0.69	1245378	6.61
Coral	18837609	17976482	95.42	3341	0.02	1104	0.01	116500	0.62	740182	3.93
Bird	18837609	17757945	94.27	13609	0.07	2188	0.01	142737	0.76	921130	4.89
Plant	18837609	17767133	94.31	5038	0.03	1202	0.01	103888	0.55	960348	5.10

%Hit_no_genomes: 89.40
