#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10439192	9626767	92.22	17433	0.17	6361	0.06	66830	0.64	721801	6.91
Ecoli	10439192	10439188	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	10439192	10439192	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10439192	10439184	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	10439192	10340797	99.05	19	0.00	3	0.00	2817	0.03	95556	0.92
Bacteria_24k	10439192	10051097	96.28	1220	0.01	978	0.01	38778	0.37	347119	3.33
Protists_1k	10439192	9446491	90.48	53136	0.51	105262	1.01	24535	0.24	809768	7.76
Viruses	10439192	10008704	95.87	752	0.01	230	0.00	38425	0.37	391081	3.75
Fungi_RefSeq_release	10439192	9689463	92.82	10071	0.10	2102	0.02	71338	0.68	666218	6.38
Coral	10439192	9981823	95.62	1870	0.02	409	0.00	62728	0.60	392362	3.76
Bird	10439192	9860709	94.45	7921	0.08	1273	0.01	80935	0.78	488354	4.68
Plant	10439192	9866744	94.51	2718	0.03	645	0.01	56280	0.54	512805	4.91

%Hit_no_genomes: 89.69
