#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3790598	3489958	92.07	6277	0.17	2277	0.06	24756	0.65	267330	7.05
Ecoli	3790598	3790595	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	3790598	3790598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3790598	3790593	100.00	0	0.00	0	0.00	1	0.00	4	0.00
Vectors	3790598	3751373	98.96	8	0.00	1	0.00	1007	0.03	38209	1.01
Bacteria_24k	3790598	3646542	96.21	555	0.01	383	0.01	14092	0.37	129026	3.40
Protists_1k	3790598	3424152	90.33	19577	0.52	38062	1.00	8981	0.24	299826	7.91
Viruses	3790598	3631168	95.80	254	0.01	70	0.00	13765	0.36	145341	3.83
Fungi_RefSeq_release	3790598	3511827	92.65	3860	0.10	838	0.02	25869	0.68	248204	6.55
Coral	3790598	3618047	95.45	636	0.02	147	0.00	23467	0.62	148301	3.91
Bird	3790598	3573043	94.27	2769	0.07	528	0.01	28040	0.74	186218	4.91
Plant	3790598	3576343	94.34	1083	0.03	264	0.01	20879	0.55	192029	5.07

%Hit_no_genomes: 89.52
