#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	35587680	32636767	91.70	59901	0.17	21845	0.06	237453	0.67	2631714	7.40
Ecoli	35587680	35587665	100.00	0	0.00	0	0.00	1	0.00	14	0.00
PhiX	35587680	35587680	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	35587680	35587640	100.00	0	0.00	0	0.00	12	0.00	28	0.00
Vectors	35587680	35237057	99.01	59	0.00	8	0.00	10276	0.03	340280	0.96
Bacteria_24k	35587680	34176272	96.03	3745	0.01	2187	0.01	142166	0.40	1263310	3.55
Protists_1k	35587680	31989943	89.89	187573	0.53	375425	1.05	86040	0.24	2948699	8.29
Viruses	35587680	34016734	95.59	2798	0.01	829	0.00	139483	0.39	1427836	4.01
Fungi_RefSeq_release	35587680	32867299	92.35	35277	0.10	7595	0.02	255533	0.72	2421976	6.81
Coral	35587680	33938942	95.36	6404	0.02	1427	0.00	226269	0.64	1414638	3.98
Bird	35587680	33493554	94.11	27720	0.08	4689	0.01	298220	0.84	1763497	4.96
Plant	35587680	33507694	94.15	9827	0.03	2331	0.01	202514	0.57	1865314	5.24

%Hit_no_genomes: 89.07
