#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5151582	4754771	92.29	8501	0.17	3095	0.06	31745	0.62	353470	6.86
Ecoli	5151582	5151574	100.00	0	0.00	0	0.00	0	0.00	8	0.00
PhiX	5151582	5151582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5151582	5151580	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	5151582	5103756	99.07	8	0.00	2	0.00	1445	0.03	46371	0.90
Bacteria_24k	5151582	4959146	96.27	698	0.01	445	0.01	19107	0.37	172186	3.34
Protists_1k	5151582	4668072	90.61	25674	0.50	50027	0.97	11819	0.23	395990	7.69
Viruses	5151582	4937225	95.84	436	0.01	113	0.00	19373	0.38	194435	3.77
Fungi_RefSeq_release	5151582	4786730	92.92	4764	0.09	1022	0.02	34342	0.67	324724	6.30
Coral	5151582	4927879	95.66	945	0.02	489	0.01	30038	0.58	192231	3.73
Bird	5151582	4870125	94.54	3859	0.07	590	0.01	40492	0.79	236516	4.59
Plant	5151582	4873754	94.60	1304	0.03	307	0.01	26440	0.51	249777	4.85

%Hit_no_genomes: 89.82
