#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1935513	1773253	91.62	3242	0.17	1179	0.06	13167	0.68	144672	7.47
Ecoli	1935513	1935510	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	1935513	1935513	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1935513	1935509	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1935513	1915151	98.95	5	0.00	1	0.00	538	0.03	19818	1.02
Bacteria_24k	1935513	1857964	95.99	241	0.01	138	0.01	7479	0.39	69691	3.60
Protists_1k	1935513	1736855	89.73	10455	0.54	20825	1.08	4769	0.25	162609	8.40
Viruses	1935513	1849402	95.55	128	0.01	43	0.00	7735	0.40	78205	4.04
Fungi_RefSeq_release	1935513	1785196	92.23	1902	0.10	438	0.02	14084	0.73	133893	6.92
Coral	1935513	1842621	95.20	377	0.02	184	0.01	12531	0.65	79800	4.12
Bird	1935513	1818871	93.97	1418	0.07	193	0.01	15637	0.81	99394	5.14
Plant	1935513	1820396	94.04	543	0.03	121	0.01	11349	0.59	103104	5.33

%Hit_no_genomes: 88.93
