#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	215804	196742	91.18	356	0.16	116	0.05	1586	0.73	17004	7.88
Ecoli	215804	215804	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	215804	215804	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	215804	215804	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	215804	213272	98.82	0	0.00	0	0.00	76	0.04	2456	1.14
Bacteria_24k	215804	206722	95.79	25	0.01	17	0.01	921	0.43	8119	3.76
Protists_1k	215804	192600	89.24	1177	0.55	2345	1.09	545	0.25	19137	8.87
Viruses	215804	205663	95.30	14	0.01	4	0.00	886	0.41	9237	4.28
Fungi_RefSeq_release	215804	197931	91.73	203	0.09	48	0.02	1733	0.80	15889	7.36
Coral	215804	204841	94.91	39	0.02	14	0.01	1489	0.69	9421	4.37
Bird	215804	202104	93.65	169	0.08	19	0.01	1832	0.85	11680	5.41
Plant	215804	202062	93.63	55	0.03	14	0.01	1363	0.63	12310	5.70

%Hit_no_genomes: 88.43
