#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1674566	1546486	92.36	2747	0.16	983	0.06	10632	0.63	113718	6.79
Ecoli	1674566	1674566	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1674566	1674566	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1674566	1674566	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1674566	1658874	99.06	0	0.00	0	0.00	440	0.03	15252	0.91
Bacteria_24k	1674566	1613828	96.38	246	0.01	198	0.01	6045	0.36	54249	3.24
Protists_1k	1674566	1517827	90.64	8629	0.52	16597	0.99	3892	0.23	127621	7.62
Viruses	1674566	1607104	95.97	117	0.01	37	0.00	6044	0.36	61264	3.66
Fungi_RefSeq_release	1674566	1557039	92.99	1564	0.09	363	0.02	11091	0.66	104509	6.24
Coral	1674566	1602938	95.73	273	0.02	77	0.00	9745	0.58	61533	3.67
Bird	1674566	1583507	94.57	1230	0.07	214	0.01	12507	0.75	77108	4.60
Plant	1674566	1584979	94.65	413	0.02	103	0.01	8940	0.53	80131	4.79

%Hit_no_genomes: 89.85
