#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6775582	6176958	91.17	11421	0.17	4114	0.06	48256	0.71	534833	7.89
Ecoli	6775582	6775580	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	6775582	6775582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6775582	6775563	100.00	0	0.00	0	0.00	1	0.00	18	0.00
Vectors	6775582	6702668	98.92	10	0.00	2	0.00	1931	0.03	70971	1.05
Bacteria_24k	6775582	6491075	95.80	835	0.01	560	0.01	27531	0.41	255581	3.77
Protists_1k	6775582	6043404	89.19	37475	0.55	76917	1.14	16802	0.25	600984	8.87
Viruses	6775582	6460343	95.35	409	0.01	121	0.00	27205	0.40	287504	4.24
Fungi_RefSeq_release	6775582	6219531	91.79	6629	0.10	1379	0.02	51172	0.76	496871	7.33
Coral	6775582	6433848	94.96	1216	0.02	451	0.01	46387	0.68	293680	4.33
Bird	6775582	6347040	93.67	4760	0.07	780	0.01	55907	0.83	367095	5.42
Plant	6775582	6348129	93.69	1881	0.03	434	0.01	41668	0.61	383470	5.66

%Hit_no_genomes: 88.39
