#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2602478	2400817	92.25	4341	0.17	1502	0.06	16692	0.64	179126	6.88
Ecoli	2602478	2602475	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	2602478	2602478	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2602478	2602478	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2602478	2577071	99.02	3	0.00	1	0.00	719	0.03	24684	0.95
Bacteria_24k	2602478	2505918	96.30	379	0.01	247	0.01	9478	0.36	86456	3.32
Protists_1k	2602478	2355078	90.50	13083	0.50	26674	1.02	5894	0.23	201749	7.75
Viruses	2602478	2495349	95.88	174	0.01	61	0.00	9517	0.37	97377	3.74
Fungi_RefSeq_release	2602478	2415707	92.83	2569	0.10	561	0.02	17286	0.66	166355	6.39
Coral	2602478	2487293	95.57	476	0.02	204	0.01	15562	0.60	98943	3.80
Bird	2602478	2458399	94.47	1852	0.07	280	0.01	19030	0.73	122917	4.72
Plant	2602478	2459325	94.50	623	0.02	176	0.01	13887	0.53	128467	4.94

%Hit_no_genomes: 89.70
