#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13719850	12697019	92.54	22254	0.16	8009	0.06	86218	0.63	906350	6.61
Ecoli	13719850	13719846	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	13719850	13719850	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13719850	13719847	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	13719850	13594191	99.08	28	0.00	4	0.00	3635	0.03	121992	0.89
Bacteria_24k	13719850	13232506	96.45	1628	0.01	1140	0.01	47910	0.35	436666	3.18
Protists_1k	13719850	12463557	90.84	68949	0.50	136976	1.00	30269	0.22	1020099	7.44
Viruses	13719850	13184290	96.09	866	0.01	233	0.00	46309	0.34	488152	3.56
Fungi_RefSeq_release	13719850	12774560	93.12	12780	0.09	2822	0.02	89549	0.65	840139	6.12
Coral	13719850	13140117	95.78	2417	0.02	531	0.00	78884	0.57	497901	3.63
Bird	13719850	12988416	94.68	9819	0.07	1836	0.01	96324	0.70	623455	4.54
Plant	13719850	12995320	94.71	3548	0.03	851	0.01	71082	0.52	649049	4.73

%Hit_no_genomes: 90.06
