#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4591804	4238948	92.32	7395	0.16	2680	0.06	29149	0.63	313632	6.83
Ecoli	4591804	4591802	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	4591804	4591804	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4591804	4591803	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	4591804	4545458	98.99	7	0.00	1	0.00	1169	0.03	45169	0.98
Bacteria_24k	4591804	4421817	96.31	634	0.01	452	0.01	16299	0.35	152602	3.32
Protists_1k	4591804	4158929	90.58	23367	0.51	46109	1.00	10535	0.23	352864	7.68
Viruses	4591804	4403346	95.89	281	0.01	96	0.00	16308	0.36	171773	3.74
Fungi_RefSeq_release	4591804	4264355	92.86	4423	0.10	939	0.02	30537	0.67	291550	6.35
Coral	4591804	4388886	95.58	826	0.02	299	0.01	27102	0.59	174691	3.80
Bird	4591804	4338957	94.50	3156	0.07	474	0.01	32800	0.71	216417	4.71
Plant	4591804	4338897	94.48	1239	0.03	291	0.01	24295	0.53	227082	4.95

%Hit_no_genomes: 89.80
