#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9265045	8514924	91.90	15380	0.17	5682	0.06	60520	0.65	668539	7.22
Ecoli	9265045	9265038	100.00	0	0.00	0	0.00	5	0.00	2	0.00
PhiX	9265045	9265045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9265045	9265041	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	9265045	9169156	98.96	23	0.00	0	0.00	2549	0.03	93317	1.01
Bacteria_24k	9265045	8904561	96.11	1610	0.02	1094	0.01	35590	0.38	322190	3.48
Protists_1k	9265045	8347283	90.09	48540	0.52	97166	1.05	22038	0.24	750018	8.10
Viruses	9265045	8865471	95.68	660	0.01	170	0.00	35748	0.39	362996	3.92
Fungi_RefSeq_release	9265045	8573639	92.53	8924	0.10	1940	0.02	65492	0.71	615050	6.64
Coral	9265045	8839326	95.41	1647	0.02	966	0.01	56867	0.61	366239	3.95
Bird	9265045	8729852	94.22	7030	0.08	1114	0.01	72751	0.79	454298	4.90
Plant	9265045	8734905	94.27	2429	0.03	613	0.01	51100	0.55	475998	5.14

%Hit_no_genomes: 89.28
