#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18045745	16662887	92.33	29848	0.17	10949	0.06	114822	0.64	1227239	6.80
Ecoli	18045745	18045742	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	18045745	18045745	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18045745	18045744	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	18045745	17870329	99.02	39	0.00	9	0.00	4776	0.03	170592	0.95
Bacteria_24k	18045745	17381164	96.31	1893	0.01	1108	0.01	65162	0.36	596418	3.31
Protists_1k	18045745	16351331	90.61	91916	0.51	180983	1.00	41774	0.23	1379741	7.65
Viruses	18045745	17312401	95.94	1124	0.01	318	0.00	63725	0.35	668177	3.70
Fungi_RefSeq_release	18045745	16763725	92.90	16909	0.09	3656	0.02	120563	0.67	1140892	6.32
Coral	18045745	17251036	95.60	3283	0.02	1218	0.01	107312	0.59	682896	3.78
Bird	18045745	17052991	94.50	12929	0.07	2044	0.01	129623	0.72	848158	4.70
Plant	18045745	17060283	94.53	4713	0.03	1165	0.01	95335	0.53	884249	4.90

%Hit_no_genomes: 89.82
