#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4784230	4426465	92.53	7855	0.16	2813	0.06	29706	0.62	317391	6.63
Ecoli	4784230	4784226	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	4784230	4784230	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4784230	4784229	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	4784230	4737005	99.01	6	0.00	0	0.00	1277	0.03	45942	0.96
Bacteria_24k	4784230	4611543	96.39	804	0.02	607	0.01	16593	0.35	154683	3.23
Protists_1k	4784230	4344959	90.82	24159	0.50	46665	0.98	11031	0.23	357416	7.47
Viruses	4784230	4594317	96.03	345	0.01	75	0.00	16387	0.34	173106	3.62
Fungi_RefSeq_release	4784230	4453507	93.08	4613	0.10	959	0.02	31508	0.66	293643	6.14
Coral	4784230	4579628	95.72	837	0.02	162	0.00	27657	0.58	175946	3.68
Bird	4784230	4526997	94.62	3363	0.07	593	0.01	34814	0.73	218463	4.57
Plant	4784230	4532519	94.74	1176	0.02	309	0.01	24206	0.51	226020	4.72

%Hit_no_genomes: 90.04
