#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9316661	8612006	92.43	15398	0.17	5478	0.06	58904	0.63	624875	6.71
Ecoli	9316661	9316658	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	9316661	9316661	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9316661	9316661	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	9316661	9227747	99.04	18	0.00	3	0.00	2476	0.03	86417	0.93
Bacteria_24k	9316661	8976138	96.34	1562	0.02	1159	0.01	32674	0.35	305128	3.28
Protists_1k	9316661	8452249	90.72	47264	0.51	92469	0.99	21367	0.23	703312	7.55
Viruses	9316661	8942486	95.98	577	0.01	171	0.00	31820	0.34	341607	3.67
Fungi_RefSeq_release	9316661	8663368	92.99	8780	0.09	1780	0.02	61153	0.66	581580	6.24
Coral	9316661	8911813	95.65	1646	0.02	345	0.00	54674	0.59	348183	3.74
Bird	9316661	8809621	94.57	6721	0.07	1132	0.01	66527	0.71	432660	4.64
Plant	9316661	8814444	94.60	2425	0.03	589	0.01	48987	0.53	450216	4.83

%Hit_no_genomes: 89.93
