#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7107581	6545724	92.09	11804	0.17	4159	0.06	45932	0.65	499962	7.03
Ecoli	7107581	7107573	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	7107581	7107581	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7107581	7107578	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	7107581	7038099	99.02	12	0.00	3	0.00	1918	0.03	67549	0.95
Bacteria_24k	7107581	6835890	96.17	1415	0.02	1074	0.02	27143	0.38	242059	3.41
Protists_1k	7107581	6420762	90.33	36619	0.52	72673	1.02	16706	0.24	560821	7.89
Viruses	7107581	6808348	95.79	515	0.01	162	0.00	25656	0.36	272900	3.84
Fungi_RefSeq_release	7107581	6588925	92.69	6768	0.10	1411	0.02	48093	0.68	462384	6.51
Coral	7107581	6788720	95.52	1296	0.02	273	0.00	43528	0.61	273764	3.85
Bird	7107581	6705548	94.34	5361	0.08	837	0.01	54885	0.77	340950	4.80
Plant	7107581	6708802	94.39	1961	0.03	417	0.01	38594	0.54	357807	5.03

%Hit_no_genomes: 89.52
