#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2723661	2507094	92.05	4464	0.16	1576	0.06	17794	0.65	192733	7.08
Ecoli	2723661	2723657	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	2723661	2723661	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2723661	2723661	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2723661	2694958	98.94	4	0.00	2	0.00	746	0.03	27951	1.03
Bacteria_24k	2723661	2620346	96.20	418	0.02	318	0.01	10292	0.38	92287	3.39
Protists_1k	2723661	2459162	90.28	14053	0.52	27740	1.02	6542	0.24	216164	7.94
Viruses	2723661	2608887	95.78	182	0.01	39	0.00	9956	0.37	104597	3.84
Fungi_RefSeq_release	2723661	2523668	92.66	2534	0.09	615	0.02	18722	0.69	178122	6.54
Coral	2723661	2600387	95.47	474	0.02	96	0.00	16872	0.62	105832	3.89
Bird	2723661	2567717	94.28	2002	0.07	329	0.01	20818	0.76	132795	4.88
Plant	2723661	2569777	94.35	694	0.03	184	0.01	14823	0.54	138183	5.07

%Hit_no_genomes: 89.49
