#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19359990	17789215	91.89	32709	0.17	11571	0.06	126723	0.65	1399772	7.23
Ecoli	19359990	19359968	100.00	0	0.00	0	0.00	0	0.00	22	0.00
PhiX	19359990	19359990	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19359990	19359979	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	19359990	19171546	99.02	37	0.00	5	0.00	5268	0.03	183134	0.95
Bacteria_24k	19359990	18606087	96.10	2144	0.01	1422	0.01	73229	0.38	677108	3.50
Protists_1k	19359990	17438874	90.08	101144	0.52	202524	1.05	45211	0.23	1572237	8.12
Viruses	19359990	18519983	95.66	1530	0.01	386	0.00	73788	0.38	764303	3.95
Fungi_RefSeq_release	19359990	17906749	92.50	18721	0.10	3977	0.02	136475	0.70	1294068	6.68
Coral	19359990	18477825	95.44	3354	0.02	764	0.00	119940	0.62	758107	3.92
Bird	19359990	18245858	94.24	14611	0.08	2253	0.01	156084	0.81	941184	4.86
Plant	19359990	18249686	94.26	5095	0.03	1257	0.01	108302	0.56	995650	5.14

%Hit_no_genomes: 89.28
