#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10635878	9832553	92.45	19372	0.18	6733	0.06	68321	0.64	708899	6.67
Ecoli	10635878	10635872	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	10635878	10635878	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10635878	10635878	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	10635878	10545584	99.15	17	0.00	4	0.00	2727	0.03	87546	0.82
Bacteria_24k	10635878	10260156	96.46	1050	0.01	717	0.01	38093	0.36	335862	3.16
Protists_1k	10635878	9648003	90.71	54545	0.51	108562	1.02	24410	0.23	800358	7.53
Viruses	10635878	10222512	96.11	678	0.01	214	0.00	36878	0.35	375596	3.53
Fungi_RefSeq_release	10635878	9896791	93.05	10088	0.09	2143	0.02	71832	0.68	655024	6.16
Coral	10635878	10190053	95.81	1879	0.02	400	0.00	61877	0.58	381669	3.59
Bird	10635878	10070033	94.68	7732	0.07	1383	0.01	78315	0.74	478415	4.50
Plant	10635878	10074954	94.72	2821	0.03	673	0.01	56199	0.53	501231	4.71

%Hit_no_genomes: 89.91
