#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14301919	13132098	91.82	24523	0.17	8487	0.06	93155	0.65	1043656	7.30
Ecoli	14301919	14301898	100.00	0	0.00	0	0.00	0	0.00	21	0.00
PhiX	14301919	14301919	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14301919	14301915	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	14301919	14162241	99.02	33	0.00	3	0.00	3876	0.03	135766	0.95
Bacteria_24k	14301919	13747175	96.12	1742	0.01	1384	0.01	54579	0.38	497039	3.48
Protists_1k	14301919	12868259	89.98	74673	0.52	152294	1.06	34317	0.24	1172376	8.20
Viruses	14301919	13678952	95.64	1215	0.01	299	0.00	59400	0.42	562053	3.93
Fungi_RefSeq_release	14301919	13226801	92.48	13615	0.10	2909	0.02	101602	0.71	956992	6.69
Coral	14301919	13647562	95.42	2487	0.02	2278	0.02	87862	0.61	561730	3.93
Bird	14301919	13478807	94.24	10769	0.08	1673	0.01	115432	0.81	695238	4.86
Plant	14301919	13484087	94.27	3803	0.03	889	0.01	78699	0.55	734441	5.14

%Hit_no_genomes: 89.16
