#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13154738	12109038	92.05	22457	0.17	8149	0.06	85067	0.65	930027	7.07
Ecoli	13154738	13154731	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	13154738	13154738	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13154738	13154715	100.00	0	0.00	0	0.00	7	0.00	16	0.00
Vectors	13154738	13024425	99.01	31	0.00	6	0.00	3604	0.03	126672	0.96
Bacteria_24k	13154738	12652928	96.19	1722	0.01	1258	0.01	49718	0.38	449112	3.41
Protists_1k	13154738	11876840	90.28	67998	0.52	134425	1.02	31646	0.24	1043829	7.94
Viruses	13154738	12594737	95.74	914	0.01	250	0.00	52678	0.40	506159	3.85
Fungi_RefSeq_release	13154738	12188761	92.66	12599	0.10	3056	0.02	91280	0.69	859042	6.53
Coral	13154738	12553438	95.42	2424	0.02	2569	0.02	80931	0.62	515376	3.92
Bird	13154738	12407096	94.32	9640	0.07	1567	0.01	99835	0.76	636600	4.84
Plant	13154738	12413642	94.36	3430	0.03	855	0.01	71224	0.54	665587	5.06

%Hit_no_genomes: 89.46
