#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13129671	12088974	92.07	22209	0.17	8094	0.06	84916	0.65	925478	7.05
Ecoli	13129671	13129669	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	13129671	13129671	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13129671	13129662	100.00	0	0.00	0	0.00	1	0.00	8	0.00
Vectors	13129671	13002282	99.03	30	0.00	5	0.00	3608	0.03	123746	0.94
Bacteria_24k	13129671	12631660	96.21	2384	0.02	1531	0.01	49668	0.38	444428	3.38
Protists_1k	13129671	11855707	90.30	68236	0.52	134982	1.03	31575	0.24	1039171	7.91
Viruses	13129671	12576976	95.79	951	0.01	305	0.00	50150	0.38	501289	3.82
Fungi_RefSeq_release	13129671	12170876	92.69	12802	0.10	2626	0.02	90587	0.69	852780	6.50
Coral	13129671	12539811	95.50	2305	0.02	1312	0.01	79469	0.61	506774	3.86
Bird	13129671	12388178	94.35	9783	0.07	1566	0.01	101870	0.78	628274	4.79
Plant	13129671	12395095	94.39	3415	0.03	920	0.01	71576	0.55	658665	5.02

%Hit_no_genomes: 89.47
