#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1345884	1224571	90.99	2280	0.17	827	0.06	9581	0.71	108625	8.07
Ecoli	1345884	1345881	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	1345884	1345884	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1345884	1345881	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	1345884	1329741	98.80	2	0.00	0	0.00	424	0.03	15717	1.17
Bacteria_24k	1345884	1287571	95.67	149	0.01	111	0.01	5571	0.41	52482	3.90
Protists_1k	1345884	1197733	88.99	7359	0.55	15551	1.16	3380	0.25	121861	9.05
Viruses	1345884	1280426	95.14	90	0.01	24	0.00	6092	0.45	59252	4.40
Fungi_RefSeq_release	1345884	1233442	91.65	1351	0.10	272	0.02	10116	0.75	100703	7.48
Coral	1345884	1275395	94.77	241	0.02	319	0.02	9198	0.68	60731	4.51
Bird	1345884	1259158	93.56	949	0.07	171	0.01	10917	0.81	74689	5.55
Plant	1345884	1258823	93.53	329	0.02	106	0.01	8175	0.61	78451	5.83

%Hit_no_genomes: 88.16
