#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2068990	1896139	91.65	3672	0.18	1274	0.06	13739	0.66	154166	7.45
Ecoli	2068990	2068990	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2068990	2068990	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2068990	2068986	100.00	0	0.00	0	0.00	2	0.00	2	0.00
Vectors	2068990	2045955	98.89	5	0.00	1	0.00	620	0.03	22409	1.08
Bacteria_24k	2068990	1986521	96.01	333	0.02	202	0.01	8039	0.39	73895	3.57
Protists_1k	2068990	1858324	89.82	10861	0.52	21833	1.06	5008	0.24	172964	8.36
Viruses	2068990	1975655	95.49	177	0.01	43	0.00	8836	0.43	84279	4.07
Fungi_RefSeq_release	2068990	1909860	92.31	2082	0.10	451	0.02	14936	0.72	141661	6.85
Coral	2068990	1971392	95.28	378	0.02	412	0.02	13088	0.63	83720	4.05
Bird	2068990	1946420	94.08	1547	0.07	267	0.01	16982	0.82	103774	5.02
Plant	2068990	1947492	94.12	559	0.03	124	0.01	11735	0.57	109080	5.27

%Hit_no_genomes: 88.97
