#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1608610	1482347	92.15	2723	0.17	963	0.06	10398	0.65	112179	6.97
Ecoli	1608610	1608606	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	1608610	1608610	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1608610	1608610	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1608610	1591678	98.94	3	0.00	0	0.00	434	0.03	16495	1.03
Bacteria_24k	1608610	1548408	96.26	199	0.01	151	0.01	5953	0.37	53899	3.35
Protists_1k	1608610	1453813	90.38	8431	0.52	16534	1.03	3877	0.24	125955	7.83
Viruses	1608610	1541509	95.83	116	0.01	23	0.00	5863	0.36	61099	3.80
Fungi_RefSeq_release	1608610	1491963	92.74	1560	0.10	322	0.02	11076	0.69	103689	6.45
Coral	1608610	1536572	95.52	288	0.02	100	0.01	9852	0.61	61798	3.84
Bird	1608610	1518093	94.38	1186	0.07	212	0.01	11978	0.74	77141	4.80
Plant	1608610	1519227	94.44	400	0.02	108	0.01	8638	0.54	80237	4.99

%Hit_no_genomes: 89.58
