#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1309036	1207226	92.23	2266	0.17	804	0.06	8162	0.62	90578	6.92
Ecoli	1309036	1309034	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	1309036	1309036	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1309036	1309035	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1309036	1296164	99.01	3	0.00	0	0.00	343	0.03	12526	0.96
Bacteria_24k	1309036	1259801	96.23	216	0.02	116	0.01	4925	0.38	43978	3.36
Protists_1k	1309036	1184294	90.48	6737	0.51	13403	1.02	3016	0.23	101586	7.76
Viruses	1309036	1254463	95.83	75	0.01	26	0.00	4807	0.37	49665	3.79
Fungi_RefSeq_release	1309036	1214790	92.80	1273	0.10	276	0.02	8773	0.67	83924	6.41
Coral	1309036	1250761	95.54	216	0.02	103	0.01	7955	0.61	50001	3.82
Bird	1309036	1235951	94.42	994	0.08	125	0.01	9602	0.73	62364	4.76
Plant	1309036	1236468	94.45	362	0.03	89	0.01	6836	0.52	65281	4.99

%Hit_no_genomes: 89.66
