#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4207573	3903398	92.77	6718	0.16	2453	0.06	25940	0.62	269064	6.39
Ecoli	4207573	4207566	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	4207573	4207573	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4207573	4207573	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4207573	4172440	99.17	5	0.00	3	0.00	1012	0.02	34113	0.81
Bacteria_24k	4207573	4063598	96.58	425	0.01	406	0.01	14362	0.34	128782	3.06
Protists_1k	4207573	3832460	91.08	20863	0.50	41175	0.98	9242	0.22	303833	7.22
Viruses	4207573	4049392	96.24	273	0.01	72	0.00	13939	0.33	143897	3.42
Fungi_RefSeq_release	4207573	3927195	93.34	3914	0.09	836	0.02	27437	0.65	248191	5.90
Coral	4207573	4037445	95.96	681	0.02	163	0.00	23600	0.56	145684	3.46
Bird	4207573	3992368	94.89	3036	0.07	504	0.01	29831	0.71	181834	4.32
Plant	4207573	3995847	94.96	1102	0.03	263	0.01	21330	0.51	189031	4.49

%Hit_no_genomes: 90.33
