#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	68309597	62837097	91.99	115393	0.17	42138	0.06	446270	0.65	4868699	7.13
Ecoli	68309597	68309534	100.00	0	0.00	0	0.00	3	0.00	60	0.00
PhiX	68309597	68309597	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	68309597	68309439	100.00	2	0.00	0	0.00	6	0.00	150	0.00
Vectors	68309597	67636216	99.01	129	0.00	15	0.00	19335	0.03	653902	0.96
Bacteria_24k	68309597	65688152	96.17	8956	0.01	6024	0.01	261257	0.38	2345208	3.43
Protists_1k	68309597	61621696	90.21	354555	0.52	704105	1.03	162627	0.24	5466614	8.00
Viruses	68309597	65399288	95.74	4869	0.01	1313	0.00	259380	0.38	2644747	3.87
Fungi_RefSeq_release	68309597	63241815	92.58	67222	0.10	14723	0.02	475744	0.70	4510093	6.60
Coral	68309597	65196658	95.44	12235	0.02	4144	0.01	425998	0.62	2670562	3.91
Bird	68309597	64399949	94.29	50823	0.07	7989	0.01	528727	0.77	3322109	4.86
Plant	68309597	64425843	94.31	18491	0.03	4461	0.01	378188	0.55	3482614	5.10

%Hit_no_genomes: 89.40
