#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10877294	9972921	91.69	18620	0.17	6690	0.06	71741	0.66	807322	7.42
Ecoli	10877294	10877283	100.00	0	0.00	0	0.00	0	0.00	11	0.00
PhiX	10877294	10877294	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10877294	10877270	100.00	0	0.00	0	0.00	0	0.00	24	0.00
Vectors	10877294	10763420	98.95	14	0.00	3	0.00	3134	0.03	110723	1.02
Bacteria_24k	10877294	10440148	95.98	1534	0.01	1029	0.01	42968	0.40	391615	3.60
Protists_1k	10877294	9774085	89.86	57544	0.53	114538	1.05	26439	0.24	904688	8.32
Viruses	10877294	10388856	95.51	882	0.01	245	0.00	43503	0.40	443808	4.08
Fungi_RefSeq_release	10877294	10039787	92.30	10792	0.10	2397	0.02	77203	0.71	747115	6.87
Coral	10877294	10362722	95.26	2018	0.02	844	0.01	69357	0.64	442353	4.07
Bird	10877294	10231592	94.06	8296	0.08	1365	0.01	87968	0.81	548073	5.04
Plant	10877294	10233311	94.07	3004	0.03	689	0.01	61646	0.57	578644	5.32

%Hit_no_genomes: 89.03
