#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7782137	7116087	91.44	13155	0.17	4700	0.06	52774	0.68	595421	7.65
Ecoli	7782137	7782134	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	7782137	7782137	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7782137	7782114	100.00	0	0.00	0	0.00	0	0.00	23	0.00
Vectors	7782137	7692793	98.85	13	0.00	3	0.00	2283	0.03	87045	1.12
Bacteria_24k	7782137	7460393	95.86	1036	0.01	730	0.01	30790	0.40	289188	3.72
Protists_1k	7782137	6970367	89.56	41788	0.54	84077	1.08	19134	0.25	666771	8.57
Viruses	7782137	7423528	95.39	518	0.01	153	0.00	31209	0.40	326729	4.20
Fungi_RefSeq_release	7782137	7163722	92.06	7741	0.10	1752	0.02	56308	0.72	552614	7.10
Coral	7782137	7397335	95.05	1462	0.02	570	0.01	51498	0.66	331272	4.26
Bird	7782137	7301064	93.82	5788	0.07	1000	0.01	62186	0.80	412099	5.30
Plant	7782137	7303887	93.85	2090	0.03	501	0.01	45754	0.59	429905	5.52

%Hit_no_genomes: 88.75
