#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7126072	6534327	91.70	12288	0.17	4384	0.06	48893	0.69	526180	7.38
Ecoli	7126072	7126054	100.00	0	0.00	0	0.00	1	0.00	17	0.00
PhiX	7126072	7126072	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7126072	7126055	100.00	0	0.00	0	0.00	1	0.00	16	0.00
Vectors	7126072	7049783	98.93	10	0.00	0	0.00	2133	0.03	74146	1.04
Bacteria_24k	7126072	6843173	96.03	1249	0.02	918	0.01	28167	0.40	252565	3.54
Protists_1k	7126072	6402573	89.84	38211	0.54	76882	1.08	17733	0.25	590673	8.29
Viruses	7126072	6813777	95.61	432	0.01	149	0.00	27009	0.38	284705	4.00
Fungi_RefSeq_release	7126072	6577030	92.30	7134	0.10	1609	0.02	50946	0.71	489353	6.87
Coral	7126072	6786198	95.22	1307	0.02	419	0.01	46238	0.65	291910	4.10
Bird	7126072	6698617	94.00	5234	0.07	854	0.01	54722	0.77	366645	5.15
Plant	7126072	6702439	94.05	1969	0.03	496	0.01	40993	0.58	380175	5.33

%Hit_no_genomes: 89.01
