#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13729302	12680910	92.36	22702	0.17	8404	0.06	86217	0.63	931069	6.78
Ecoli	13729302	13729294	100.00	0	0.00	0	0.00	0	0.00	8	0.00
PhiX	13729302	13729302	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13729302	13729289	100.00	0	0.00	0	0.00	4	0.00	9	0.00
Vectors	13729302	13603252	99.08	24	0.00	1	0.00	3591	0.03	122434	0.89
Bacteria_24k	13729302	13227804	96.34	1743	0.01	1073	0.01	50216	0.37	448466	3.27
Protists_1k	13729302	12446199	90.66	69518	0.51	136467	0.99	31763	0.23	1045355	7.61
Viruses	13729302	13173769	95.96	1038	0.01	291	0.00	49764	0.36	504440	3.67
Fungi_RefSeq_release	13729302	12763527	92.96	13198	0.10	2819	0.02	90892	0.66	858866	6.26
Coral	13729302	13135101	95.67	2444	0.02	1048	0.01	80792	0.59	509917	3.71
Bird	13729302	12982599	94.56	10140	0.07	1561	0.01	102633	0.75	632369	4.61
Plant	13729302	12990148	94.61	3747	0.03	910	0.01	71469	0.52	663028	4.83

%Hit_no_genomes: 89.85
