#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	381508	351937	92.25	646	0.17	221	0.06	2556	0.67	26148	6.85
Ecoli	381508	381508	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	381508	381508	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	381508	381508	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	381508	377751	99.01	3	0.00	0	0.00	105	0.03	3649	0.96
Bacteria_24k	381508	367390	96.30	62	0.02	39	0.01	1457	0.38	12560	3.29
Protists_1k	381508	345432	90.55	1988	0.52	3665	0.96	914	0.24	29509	7.73
Viruses	381508	366158	95.98	41	0.01	10	0.00	1256	0.33	14043	3.68
Fungi_RefSeq_release	381508	354055	92.81	383	0.10	88	0.02	2590	0.68	24392	6.39
Coral	381508	364623	95.58	70	0.02	17	0.00	2332	0.61	14466	3.79
Bird	381508	360362	94.45	258	0.07	36	0.01	2783	0.73	18069	4.74
Plant	381508	360602	94.51	100	0.03	23	0.01	2101	0.55	18682	4.90

%Hit_no_genomes: 89.74
