#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23347332	21519744	92.17	38815	0.17	13932	0.06	151519	0.65	1623322	6.95
Ecoli	23347332	23347319	100.00	0	0.00	0	0.00	0	0.00	13	0.00
PhiX	23347332	23347332	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23347332	23347309	100.00	0	0.00	0	0.00	1	0.00	22	0.00
Vectors	23347332	23114302	99.00	38	0.00	3	0.00	6296	0.03	226693	0.97
Bacteria_24k	23347332	22473563	96.26	2410	0.01	1526	0.01	84753	0.36	785080	3.36
Protists_1k	23347332	21105576	90.40	120969	0.52	240801	1.03	53718	0.23	1826268	7.82
Viruses	23347332	22382287	95.87	1414	0.01	415	0.00	82579	0.35	880637	3.77
Fungi_RefSeq_release	23347332	21650781	92.74	21970	0.09	4710	0.02	158303	0.68	1511568	6.47
Coral	23347332	22300212	95.51	4090	0.02	1355	0.01	141194	0.60	900481	3.86
Bird	23347332	22035995	94.39	16594	0.07	2731	0.01	168299	0.72	1123713	4.81
Plant	23347332	22041275	94.40	6264	0.03	1447	0.01	127016	0.54	1171330	5.02

%Hit_no_genomes: 89.62
