#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5033648	4659516	92.57	8287	0.16	3013	0.06	31515	0.63	331317	6.58
Ecoli	5033648	5033645	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	5033648	5033648	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5033648	5033642	100.00	0	0.00	0	0.00	3	0.00	3	0.00
Vectors	5033648	4990551	99.14	10	0.00	2	0.00	1315	0.03	41770	0.83
Bacteria_24k	5033648	4855872	96.47	648	0.01	387	0.01	18245	0.36	158496	3.15
Protists_1k	5033648	4572944	90.84	25447	0.51	49932	0.99	11418	0.23	373907	7.43
Viruses	5033648	4837140	96.09	349	0.01	73	0.00	18138	0.36	177948	3.54
Fungi_RefSeq_release	5033648	4688470	93.15	4636	0.09	1059	0.02	33408	0.66	306075	6.08
Coral	5033648	4822596	95.81	851	0.02	480	0.01	28939	0.57	180782	3.59
Bird	5033648	4767896	94.73	3656	0.07	605	0.01	36978	0.73	224513	4.46
Plant	5033648	4771835	94.79	1279	0.03	295	0.01	26260	0.52	233979	4.65

%Hit_no_genomes: 90.06
