#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	418085	385324	92.16	702	0.17	242	0.06	2623	0.63	29194	6.98
Ecoli	418085	418085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	418085	418085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	418085	418085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	418085	413835	98.98	0	0.00	0	0.00	114	0.03	4136	0.99
Bacteria_24k	418085	401987	96.14	72	0.02	38	0.01	1579	0.38	14409	3.45
Protists_1k	418085	378313	90.49	2041	0.49	4096	0.98	924	0.22	32711	7.82
Viruses	418085	400141	95.70	34	0.01	8	0.00	1617	0.39	16285	3.90
Fungi_RefSeq_release	418085	387883	92.78	385	0.09	113	0.03	2804	0.67	26900	6.43
Coral	418085	399457	95.55	54	0.01	27	0.01	2403	0.57	16144	3.86
Bird	418085	394661	94.40	304	0.07	46	0.01	3158	0.76	19916	4.76
Plant	418085	394846	94.43	113	0.03	25	0.01	2203	0.53	20898	5.00

%Hit_no_genomes: 89.68
