#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	161986025	147560035	91.10	265552	0.16	95635	0.06	1085630	0.67	12979173	8.01
Ecoli	161986025	161985975	100.00	0	0.00	0	0.00	1	0.00	49	0.00
PhiX	161986025	161986025	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	161986025	161985975	100.00	0	0.00	0	0.00	2	0.00	48	0.00
Vectors	161986025	159707949	98.59	298	0.00	47	0.00	49120	0.03	2228611	1.38
Bacteria_24k	161986025	154896257	95.62	15056	0.01	8542	0.01	651689	0.40	6414481	3.96
Protists_1k	161986025	144599467	89.27	835158	0.52	1740031	1.07	376055	0.23	14435314	8.91
Viruses	161986025	153938511	95.03	11275	0.01	3479	0.00	628045	0.39	7404715	4.57
Fungi_RefSeq_release	161986025	148588597	91.74	151771	0.09	33535	0.02	1155871	0.71	12056251	7.44
Coral	161986025	153619006	94.83	27894	0.02	11185	0.01	1067002	0.66	7260938	4.48
Bird	161986025	151558988	93.56	117305	0.07	18408	0.01	1290558	0.80	9000766	5.56
Plant	161986025	151394447	93.45	44578	0.03	11133	0.01	948293	0.59	9587574	5.92

%Hit_no_genomes: 88.48
