#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10128006	9359015	92.41	16534	0.16	6103	0.06	63944	0.63	682410	6.74
Ecoli	10128006	10128004	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	10128006	10128006	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10128006	10128006	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	10128006	10031100	99.04	20	0.00	0	0.00	2737	0.03	94149	0.93
Bacteria_24k	10128006	9758889	96.35	988	0.01	649	0.01	36574	0.36	330906	3.27
Protists_1k	10128006	9184782	90.69	51341	0.51	101427	1.00	22668	0.22	767788	7.58
Viruses	10128006	9721160	95.98	598	0.01	181	0.00	35538	0.35	370529	3.66
Fungi_RefSeq_release	10128006	9417095	92.98	9478	0.09	2114	0.02	67465	0.67	631854	6.24
Coral	10128006	9688642	95.65	1794	0.02	621	0.01	59356	0.59	377593	3.73
Bird	10128006	9576663	94.56	7448	0.07	1177	0.01	73072	0.72	469646	4.64
Plant	10128006	9583225	94.62	2656	0.03	573	0.01	53083	0.52	488469	4.82

%Hit_no_genomes: 89.91
