#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4151504	3820158	92.02	7230	0.17	2468	0.06	26803	0.65	294845	7.10
Ecoli	4151504	4151503	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	4151504	4151504	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4151504	4151502	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	4151504	4109519	98.99	6	0.00	3	0.00	1124	0.03	40852	0.98
Bacteria_24k	4151504	3995337	96.23	460	0.01	255	0.01	15321	0.37	140131	3.38
Protists_1k	4151504	3745810	90.23	21093	0.51	43364	1.04	9873	0.24	331364	7.98
Viruses	4151504	3975985	95.77	256	0.01	90	0.00	16642	0.40	158531	3.82
Fungi_RefSeq_release	4151504	3846970	92.67	3839	0.09	833	0.02	28295	0.68	271567	6.54
Coral	4151504	3961730	95.42	746	0.02	1038	0.03	25182	0.61	162808	3.92
Bird	4151504	3916579	94.34	2936	0.07	469	0.01	30652	0.74	200868	4.84
Plant	4151504	3917950	94.37	1051	0.03	237	0.01	22614	0.54	209652	5.05

%Hit_no_genomes: 89.43
