#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9442472	8700281	92.13	15717	0.17	5686	0.06	60992	0.65	659796	6.99
Ecoli	9442472	9442457	100.00	0	0.00	0	0.00	0	0.00	15	0.00
PhiX	9442472	9442472	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9442472	9442470	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	9442472	9351002	99.03	12	0.00	3	0.00	2524	0.03	88931	0.94
Bacteria_24k	9442472	9085626	96.22	1643	0.02	1297	0.01	34743	0.37	319163	3.38
Protists_1k	9442472	8531896	90.35	48552	0.51	97120	1.03	22202	0.24	742702	7.87
Viruses	9442472	9048268	95.83	741	0.01	180	0.00	35246	0.37	358037	3.79
Fungi_RefSeq_release	9442472	8756967	92.74	9061	0.10	1999	0.02	65187	0.69	609258	6.45
Coral	9442472	9022288	95.55	1679	0.02	674	0.01	56777	0.60	361054	3.82
Bird	9442472	8914229	94.41	6749	0.07	1187	0.01	71858	0.76	448449	4.75
Plant	9442472	8918024	94.44	2490	0.03	600	0.01	51341	0.54	470017	4.98

%Hit_no_genomes: 89.55
